"","Latitude","Longitude","HOUR","Assault and Kidnapping","Auto Theft","DUI","Fraud","Murder","Offenses Related to Children","Other","Sexual Assault","Theft","Traffic","Weapons"
"13444",40.74,-73.88,"03",17,1,8,0,0,0,21,0,23,1,5
"13445",40.74,-73.88,"04",19,0,2,0,0,0,20,0,24,2,9
"13446",40.74,-73.88,"05",12,1,0,0,0,0,19,0,25,1,1
"13447",40.74,-73.88,"06",9,1,0,0,0,0,15,0,20,1,1
"13448",40.74,-73.88,"07",16,1,0,1,0,0,19,0,34,1,0
"13449",40.74,-73.88,"08",18,1,0,0,0,0,26,0,45,2,1
"13450",40.74,-73.88,"09",14,1,0,0,0,0,38,0,38,2,1
"13451",40.74,-73.88,"10",16,1,0,0,0,0,44,0,54,2,1
"13452",40.74,-73.88,"11",21,2,0,0,0,0,45,0,49,2,3
"13453",40.74,-73.88,"12",14,2,0,1,0,0,61,0,87,1,1
"13454",40.74,-73.88,"13",19,1,0,1,0,0,46,0,45,3,4
"13455",40.74,-73.88,"14",23,3,0,2,0,0,41,0,54,3,0
"13456",40.74,-73.88,"15",21,1,0,0,0,0,80,0,61,2,3
"13457",40.74,-73.88,"16",26,1,0,2,0,0,48,0,60,0,3
"13458",40.74,-73.88,"17",11,4,1,0,0,0,70,0,67,2,3
"13459",40.74,-73.88,"18",17,1,2,0,0,0,67,0,60,3,3
"13460",40.74,-73.88,"19",19,3,0,0,0,0,73,0,59,4,4
"13461",40.74,-73.88,"20",27,2,0,0,0,0,57,0,47,1,3
"13462",40.74,-73.88,"21",40,5,0,2,0,0,63,0,39,1,0
"13463",40.74,-73.88,"22",29,4,1,0,0,0,59,0,33,6,3
"13464",40.74,-73.88,"23",29,2,0,0,0,0,35,0,35,0,1
"13465",40.74,-73.87,"00",19,2,1,1,0,0,39,0,34,2,2
"13466",40.74,-73.87,"01",22,3,0,0,0,0,23,0,25,3,5
"13467",40.74,-73.87,"02",24,5,2,1,0,0,26,0,25,2,1
"13468",40.74,-73.87,"03",11,0,3,0,0,0,20,0,15,2,8
"13469",40.74,-73.87,"04",31,1,3,0,0,0,19,0,18,4,3
"13470",40.74,-73.87,"05",19,3,4,1,0,0,22,0,19,3,0
"13471",40.74,-73.87,"06",16,1,0,0,0,0,14,0,23,1,0
"13472",40.74,-73.87,"07",15,1,0,0,0,0,17,0,22,1,0
"13473",40.74,-73.87,"08",10,2,0,0,0,0,28,0,39,1,0
"13474",40.74,-73.87,"09",16,1,3,1,0,0,32,0,43,1,0
"13475",40.74,-73.87,"10",15,2,1,0,0,0,32,0,36,0,0
"13476",40.74,-73.87,"11",10,2,0,0,0,0,33,0,35,4,1
"13477",40.74,-73.87,"12",11,4,0,2,0,0,85,0,43,2,2
"13478",40.74,-73.87,"13",11,4,1,0,0,0,54,0,33,3,4
"13479",40.74,-73.87,"14",17,1,0,4,0,0,55,0,43,2,4
"13480",40.74,-73.87,"15",15,5,0,0,0,0,52,0,45,2,7
"13481",40.74,-73.87,"16",26,2,0,0,0,0,39,0,40,7,4
"13482",40.74,-73.87,"17",17,4,0,2,0,0,43,0,40,4,4
"13483",40.74,-73.87,"18",24,5,0,1,0,0,53,0,48,5,10
"13484",40.74,-73.87,"19",24,8,1,1,0,0,41,0,32,8,7
"13485",40.74,-73.87,"20",24,1,1,1,0,0,52,0,55,3,3
"13486",40.74,-73.87,"21",18,2,3,1,0,0,46,0,45,2,2
"13487",40.74,-73.87,"22",21,1,0,0,0,0,49,0,28,1,0
"13488",40.74,-73.87,"23",25,2,1,0,0,0,34,0,32,2,1
"13489",40.74,-73.86,"00",38,5,6,0,0,0,73,0,36,2,7
"13490",40.74,-73.86,"01",42,3,5,1,0,0,50,0,25,3,11
"13491",40.74,-73.86,"02",24,4,0,0,0,0,38,0,23,1,9
"13492",40.74,-73.86,"03",27,3,2,1,0,0,33,0,33,0,4
"13493",40.74,-73.86,"04",32,1,0,0,0,0,35,0,20,0,4
"13494",40.74,-73.86,"05",21,2,0,0,0,0,27,0,20,0,1
"13495",40.74,-73.86,"06",22,0,0,0,0,0,31,0,16,1,4
"13496",40.74,-73.86,"07",12,2,1,0,0,0,32,0,32,0,1
"13497",40.74,-73.86,"08",24,5,0,1,0,0,50,0,37,0,0
"13498",40.74,-73.86,"09",14,4,0,0,0,0,42,0,45,0,0
"13499",40.74,-73.86,"10",24,1,0,0,0,0,54,0,42,1,2
"13500",40.74,-73.86,"11",20,3,0,1,0,0,54,0,53,1,4
"13501",40.74,-73.86,"12",18,3,0,1,0,0,78,0,68,0,3
"13502",40.74,-73.86,"13",26,3,1,0,0,0,60,0,48,0,2
"13503",40.74,-73.86,"14",21,3,1,2,0,0,61,0,62,3,2
"13504",40.74,-73.86,"15",24,4,1,0,0,0,53,0,49,1,0
"13505",40.74,-73.86,"16",27,5,0,0,0,0,69,0,44,1,10
"13506",40.74,-73.86,"17",25,3,1,1,0,0,87,0,49,2,7
"13507",40.74,-73.86,"18",38,8,0,0,0,0,101,0,59,5,3
"13508",40.74,-73.86,"19",41,10,0,0,0,0,103,0,44,2,1
"13509",40.74,-73.86,"20",44,6,0,2,0,0,93,0,43,5,9
"13510",40.74,-73.86,"21",38,11,2,0,0,0,81,0,49,0,10
"13511",40.74,-73.86,"22",58,6,2,1,0,0,85,0,34,1,5
"13512",40.74,-73.86,"23",52,12,0,1,0,0,70,0,37,0,4
"13513",40.74,-73.85,"00",11,1,3,1,0,0,29,0,24,2,2
"13514",40.74,-73.85,"01",14,0,3,0,0,0,17,0,11,2,5
"13515",40.74,-73.85,"02",7,1,3,0,0,0,16,0,8,1,3
"13516",40.74,-73.85,"03",6,0,2,0,0,0,7,0,7,0,2
"13517",40.74,-73.85,"04",3,3,3,0,0,0,3,0,7,5,2
"13518",40.74,-73.85,"05",11,0,2,0,0,0,10,0,9,4,0
"13519",40.74,-73.85,"06",9,0,2,0,0,0,12,0,4,1,1
"13520",40.74,-73.85,"07",6,3,2,0,0,0,5,0,8,1,0
"13521",40.74,-73.85,"08",5,1,0,0,0,0,14,0,16,8,0
"13522",40.74,-73.85,"09",8,3,0,0,0,0,9,0,13,7,0
"13523",40.74,-73.85,"10",4,1,1,0,0,0,18,0,16,1,1
"13524",40.74,-73.85,"11",9,2,0,0,0,0,22,0,14,2,0
"13525",40.74,-73.85,"12",6,2,0,0,0,0,27,0,33,4,1
"13526",40.74,-73.85,"13",10,0,0,1,0,0,20,0,6,2,0
"13527",40.74,-73.85,"14",8,2,1,0,0,0,23,0,22,3,2
"13528",40.74,-73.85,"15",2,2,0,2,0,0,25,0,25,3,2
"13529",40.74,-73.85,"16",4,3,0,0,0,0,26,0,16,2,0
"13530",40.74,-73.85,"17",9,3,1,0,0,0,33,0,23,5,1
"13531",40.74,-73.85,"18",8,0,0,0,0,0,29,0,25,1,2
"13532",40.74,-73.85,"19",15,4,0,0,0,0,31,0,26,4,4
"13533",40.74,-73.85,"20",23,1,1,0,0,0,37,0,14,5,5
"13534",40.74,-73.85,"21",15,4,0,1,0,0,31,0,23,3,3
"13535",40.74,-73.85,"22",25,5,1,0,0,0,36,0,18,1,3
"13536",40.74,-73.85,"23",21,1,2,0,0,0,21,0,12,1,2
"13537",40.74,-73.84,"00",0,0,0,0,0,0,3,0,0,0,0
"13538",40.74,-73.84,"01",0,0,1,0,0,0,2,0,0,0,1
"13539",40.74,-73.84,"02",0,0,0,0,0,0,1,0,0,0,0
"13540",40.74,-73.84,"05",0,0,0,0,0,0,1,0,0,1,0
"13541",40.74,-73.84,"06",0,0,0,0,0,0,0,0,4,0,0
"13542",40.74,-73.84,"08",0,0,0,0,0,0,1,0,0,1,0
"13543",40.74,-73.84,"09",0,0,0,0,0,0,0,0,1,0,0
"13544",40.74,-73.84,"10",0,0,0,0,0,0,0,0,0,1,0
"13545",40.74,-73.84,"11",0,0,0,0,0,0,0,0,0,1,0
"13546",40.74,-73.84,"12",0,0,0,0,0,0,1,0,0,0,0
"13547",40.74,-73.84,"13",0,0,0,0,0,0,0,0,1,0,0
"13548",40.74,-73.84,"14",0,0,0,0,0,0,1,0,0,0,0
"13549",40.74,-73.84,"15",0,0,0,0,0,0,2,0,2,0,0
"13550",40.74,-73.84,"16",0,0,0,0,0,0,3,0,1,1,0
"13551",40.74,-73.84,"17",0,0,0,0,0,0,0,0,1,0,1
"13552",40.74,-73.84,"18",1,0,0,0,0,0,0,0,1,1,0
"13553",40.74,-73.84,"19",0,0,0,0,0,0,1,0,1,0,0
"13554",40.74,-73.84,"21",0,0,0,0,0,0,0,0,2,0,0
"13555",40.74,-73.84,"23",0,0,0,0,0,0,0,0,2,1,0
"13556",40.74,-73.83,"00",3,0,2,1,0,0,20,0,14,0,0
"13557",40.74,-73.83,"01",3,0,1,0,0,0,9,0,4,0,0
"13558",40.74,-73.83,"02",2,1,0,0,0,0,3,0,10,0,0
"13559",40.74,-73.83,"03",0,1,0,0,0,0,7,0,3,0,0
"13560",40.74,-73.83,"04",2,0,1,0,0,0,3,0,7,0,0
"13561",40.74,-73.83,"05",1,0,1,0,0,0,1,0,6,0,0
"13562",40.74,-73.83,"06",0,0,1,0,0,0,8,0,3,1,0
"13563",40.74,-73.83,"07",5,0,0,0,0,0,11,0,3,0,2
"13564",40.74,-73.83,"08",3,0,0,0,0,0,17,0,7,1,1
"13565",40.74,-73.83,"09",1,0,0,2,0,0,10,0,16,0,0
"13566",40.74,-73.83,"10",4,0,0,0,0,0,16,0,14,0,0
"13567",40.74,-73.83,"11",9,0,0,0,0,0,15,0,13,1,0
"13568",40.74,-73.83,"12",1,0,0,0,0,0,24,0,21,0,2
"13569",40.74,-73.83,"13",2,2,0,0,0,0,22,0,12,0,1
"13570",40.74,-73.83,"14",14,0,0,1,0,0,19,0,15,1,0
"13571",40.74,-73.83,"15",4,1,0,0,0,0,23,0,16,1,1
"13572",40.74,-73.83,"16",5,3,0,0,0,0,14,0,13,0,0
"13573",40.74,-73.83,"17",3,2,0,0,0,0,6,0,6,1,0
"13574",40.74,-73.83,"18",4,2,0,0,0,0,10,0,11,2,0
"13575",40.74,-73.83,"19",3,1,0,0,0,0,9,0,12,0,1
"13576",40.74,-73.83,"20",0,2,0,0,0,0,10,0,6,0,0
"13577",40.74,-73.83,"21",5,5,0,0,0,0,12,0,11,0,0
"13578",40.74,-73.83,"22",5,4,0,0,0,0,16,0,13,0,0
"13579",40.74,-73.83,"23",7,3,0,0,0,0,7,0,10,0,1
"13580",40.74,-73.82,"00",0,1,1,0,0,0,14,0,13,0,0
"13581",40.74,-73.82,"01",2,2,0,0,0,0,5,0,5,0,0
"13582",40.74,-73.82,"02",2,0,1,0,0,0,4,0,2,0,0
"13583",40.74,-73.82,"03",1,1,0,0,0,0,2,0,6,0,0
"13584",40.74,-73.82,"04",0,1,0,1,0,0,1,0,5,0,0
"13585",40.74,-73.82,"05",0,1,1,0,0,0,2,0,2,0,0
"13586",40.74,-73.82,"06",2,1,1,0,0,0,2,0,3,1,0
"13587",40.74,-73.82,"07",3,1,0,0,0,0,10,0,6,3,0
"13588",40.74,-73.82,"08",2,0,1,0,0,0,6,0,3,0,0
"13589",40.74,-73.82,"09",3,1,0,0,0,0,7,0,10,0,0
"13590",40.74,-73.82,"10",1,2,0,0,0,0,8,0,9,0,0
"13591",40.74,-73.82,"11",3,1,0,0,0,0,7,0,6,0,0
"13592",40.74,-73.82,"12",0,1,0,0,0,0,8,0,13,0,0
"13593",40.74,-73.82,"13",1,1,0,0,0,0,4,0,12,0,0
"13594",40.74,-73.82,"14",2,1,0,0,0,0,8,0,9,0,0
"13595",40.74,-73.82,"15",1,1,0,0,0,0,14,0,11,0,0
"13596",40.74,-73.82,"16",2,1,0,0,0,0,4,0,9,0,1
"13597",40.74,-73.82,"17",0,1,0,0,0,0,10,0,12,1,0
"13598",40.74,-73.82,"18",1,0,0,0,0,0,7,0,11,0,0
"13599",40.74,-73.82,"19",0,3,0,0,0,0,6,0,11,0,1
"13600",40.74,-73.82,"20",5,5,0,0,0,0,11,0,10,0,1
"13601",40.74,-73.82,"21",4,3,1,0,0,0,10,0,11,1,0
"13602",40.74,-73.82,"22",3,6,0,0,0,0,15,0,13,0,0
"13603",40.74,-73.82,"23",6,8,0,1,0,0,4,0,9,0,0
"13604",40.74,-73.81,"00",14,0,0,2,0,0,35,0,13,0,1
"13605",40.74,-73.81,"01",9,2,2,0,0,1,25,0,5,0,1
"13606",40.74,-73.81,"02",4,0,1,0,0,0,16,0,11,0,0
"13607",40.74,-73.81,"03",5,0,1,0,0,0,11,0,5,0,0
"13608",40.74,-73.81,"04",4,1,0,0,0,0,10,0,6,0,0
"13609",40.74,-73.81,"05",2,0,1,0,0,0,6,0,5,0,0
"13610",40.74,-73.81,"06",5,0,1,0,0,0,15,0,4,1,1
"13611",40.74,-73.81,"07",10,2,0,0,0,0,31,0,7,1,1
"13612",40.74,-73.81,"08",9,1,1,0,0,0,30,0,25,1,0
"13613",40.74,-73.81,"09",8,2,0,0,0,0,22,0,15,0,0
"13614",40.74,-73.81,"10",5,2,0,0,0,0,19,0,16,1,0
"13615",40.74,-73.81,"11",7,1,0,0,0,0,36,0,25,0,1
"13616",40.74,-73.81,"12",4,3,0,3,0,0,49,0,34,3,0
"13617",40.74,-73.81,"13",5,1,0,0,0,0,28,0,26,0,0
"13618",40.74,-73.81,"14",6,1,0,0,0,0,38,0,24,0,1
"13619",40.74,-73.81,"15",15,0,0,0,0,0,49,0,27,0,1
"13620",40.74,-73.81,"16",10,6,0,0,0,0,42,0,18,1,1
"13621",40.74,-73.81,"17",8,2,1,0,0,0,38,0,25,0,0
"13622",40.74,-73.81,"18",15,3,0,0,0,0,34,0,21,0,3
"13623",40.74,-73.81,"19",13,6,0,0,0,0,39,0,19,0,1
"13624",40.74,-73.81,"20",13,6,1,0,0,0,34,0,19,0,1
"13625",40.74,-73.81,"21",7,3,0,0,0,0,35,0,18,1,0
"13626",40.74,-73.81,"22",12,3,0,0,0,0,23,0,21,0,0
"13627",40.74,-73.81,"23",9,8,0,0,0,0,27,0,14,0,1
"13628",40.74,-73.8,"00",1,0,1,0,0,0,13,0,10,0,0
"13629",40.74,-73.8,"01",1,0,2,0,0,0,3,0,3,0,0
"13630",40.74,-73.8,"02",1,0,1,0,0,0,3,0,3,0,0
"13631",40.74,-73.8,"03",1,1,2,0,0,0,3,0,1,0,0
"13632",40.74,-73.8,"04",0,0,3,0,0,0,0,0,2,0,0
"13633",40.74,-73.8,"05",0,0,1,0,0,0,4,0,2,0,0
"13634",40.74,-73.8,"06",1,1,1,0,0,0,3,0,2,0,0
"13635",40.74,-73.8,"07",1,1,1,0,0,0,2,0,3,0,0
"13636",40.74,-73.8,"08",0,0,1,0,0,0,4,0,2,1,0
"13637",40.74,-73.8,"09",0,0,0,0,0,0,5,0,5,1,0
"13638",40.74,-73.8,"10",0,0,0,0,0,0,3,0,7,0,0
"13639",40.74,-73.8,"11",2,0,0,0,0,0,4,0,2,0,0
"13640",40.74,-73.8,"12",1,0,0,0,0,0,12,0,3,1,0
"13641",40.74,-73.8,"13",3,0,0,1,0,0,4,0,4,1,0
"13642",40.74,-73.8,"14",1,1,0,0,0,0,5,0,7,0,0
"13643",40.74,-73.8,"15",3,1,0,0,0,0,4,0,8,0,1
"13644",40.74,-73.8,"16",0,2,0,0,0,0,1,0,5,0,1
"13645",40.74,-73.8,"17",1,0,0,0,0,0,5,0,6,0,0
"13646",40.74,-73.8,"18",1,1,0,0,0,0,5,0,7,0,0
"13647",40.74,-73.8,"19",2,2,0,0,0,0,6,0,5,0,0
"13648",40.74,-73.8,"20",2,1,0,0,0,0,6,0,2,2,0
"13649",40.74,-73.8,"21",3,2,0,0,0,0,7,0,6,1,0
"13650",40.74,-73.8,"22",1,1,0,0,0,0,8,0,2,0,0
"13651",40.74,-73.8,"23",0,3,1,0,0,0,4,0,3,0,0
"13652",40.74,-73.79,"00",6,2,1,0,0,0,27,0,15,0,2
"13653",40.74,-73.79,"01",1,1,0,0,0,0,3,0,4,0,1
"13654",40.74,-73.79,"02",2,0,0,0,0,0,6,0,4,0,0
"13655",40.74,-73.79,"03",0,1,0,0,0,0,7,0,3,0,0
"13656",40.74,-73.79,"04",2,1,1,0,0,0,2,0,3,0,0
"13657",40.74,-73.79,"05",0,2,0,0,0,0,4,0,5,0,0
"13658",40.74,-73.79,"06",0,0,0,0,0,0,3,0,2,0,0
"13659",40.74,-73.79,"07",1,1,0,0,0,0,6,0,3,0,0
"13660",40.74,-73.79,"08",0,0,0,0,0,0,12,0,16,0,1
"13661",40.74,-73.79,"09",2,0,0,1,0,0,8,0,12,0,0
"13662",40.74,-73.79,"10",5,0,0,0,0,0,12,0,20,0,1
"13663",40.74,-73.79,"11",6,2,0,0,0,0,8,0,18,0,0
"13664",40.74,-73.79,"12",0,1,0,0,0,0,12,0,32,1,0
"13665",40.74,-73.79,"13",0,1,0,0,0,0,14,0,28,0,0
"13666",40.74,-73.79,"14",1,1,0,0,0,0,13,0,41,0,1
"13667",40.74,-73.79,"15",3,0,0,0,0,0,20,0,34,1,0
"13668",40.74,-73.79,"16",8,1,0,2,0,0,6,0,27,1,0
"13669",40.74,-73.79,"17",0,3,0,0,0,0,8,0,33,1,0
"13670",40.74,-73.79,"18",4,3,0,0,0,0,17,0,42,0,0
"13671",40.74,-73.79,"19",4,4,0,0,0,0,5,0,33,0,0
"13672",40.74,-73.79,"20",3,1,0,0,0,0,10,0,24,0,1
"13673",40.74,-73.79,"21",4,2,0,1,0,0,12,0,25,0,0
"13674",40.74,-73.79,"22",5,0,0,1,0,0,16,0,22,0,0
"13675",40.74,-73.79,"23",1,1,1,0,0,0,15,0,14,0,0
"13676",40.74,-73.78,"00",1,0,3,0,0,0,27,0,8,0,0
"13677",40.74,-73.78,"01",2,1,0,0,0,0,13,0,9,0,0
"13678",40.74,-73.78,"02",2,1,0,0,0,0,10,0,8,0,1
"13679",40.74,-73.78,"03",3,1,2,0,0,0,7,0,3,0,0
"13680",40.74,-73.78,"04",1,1,0,0,0,0,0,0,3,0,0
"13681",40.74,-73.78,"05",0,1,0,0,0,0,1,0,2,0,0
"13682",40.74,-73.78,"06",1,0,0,0,0,0,4,0,2,0,0
"13683",40.74,-73.78,"07",1,1,0,0,0,0,2,0,1,0,0
"13684",40.74,-73.78,"08",2,1,0,0,0,0,12,0,12,1,0
"13685",40.74,-73.78,"09",3,0,0,0,0,0,4,0,2,0,0
"13686",40.74,-73.78,"10",1,0,0,0,0,0,10,0,9,0,0
"13687",40.74,-73.78,"11",0,3,0,0,0,0,3,0,9,0,0
"13688",40.74,-73.78,"12",1,0,0,0,0,0,15,0,15,0,1
"13689",40.74,-73.78,"13",3,1,0,0,0,0,11,0,17,0,0
"13690",40.74,-73.78,"14",5,1,0,0,0,0,11,0,12,0,0
"13691",40.74,-73.78,"15",4,1,0,0,0,0,14,0,16,0,2
"13692",40.74,-73.78,"16",1,1,0,1,0,0,13,0,14,1,0
"13693",40.74,-73.78,"17",1,1,0,0,0,0,12,0,17,1,0
"13694",40.74,-73.78,"18",4,1,0,0,0,0,15,0,14,0,0
"13695",40.74,-73.78,"19",4,2,0,1,0,0,17,0,25,0,0
"13696",40.74,-73.78,"20",5,5,0,0,0,0,19,0,20,0,0
"13697",40.74,-73.78,"21",2,3,0,0,0,0,16,0,16,0,1
"13698",40.74,-73.78,"22",7,1,0,0,0,0,13,0,13,0,1
"13699",40.74,-73.78,"23",1,1,0,0,0,0,14,0,15,0,0
"13700",40.74,-73.77,"00",1,0,0,0,0,0,2,0,0,1,1
"13701",40.74,-73.77,"01",0,0,0,0,0,0,1,0,0,0,0
"13702",40.74,-73.77,"02",0,0,2,0,0,0,0,0,2,0,0
"13703",40.74,-73.77,"04",0,0,1,0,0,0,0,0,0,0,0
"13704",40.74,-73.77,"05",0,0,3,0,0,0,0,0,0,0,0
"13705",40.74,-73.77,"06",0,0,0,0,0,0,2,0,1,0,0
"13706",40.74,-73.77,"07",0,0,0,0,0,0,2,0,5,0,0
"13707",40.74,-73.77,"08",2,0,0,0,0,0,0,0,2,0,0
"13708",40.74,-73.77,"09",0,0,0,0,0,0,1,0,7,0,0
"13709",40.74,-73.77,"10",0,0,0,0,0,0,0,0,3,0,0
"13710",40.74,-73.77,"11",1,0,0,0,0,0,2,0,4,1,0
"13711",40.74,-73.77,"12",1,1,0,0,0,0,5,0,2,1,0
"13712",40.74,-73.77,"13",0,0,0,0,0,0,2,0,3,0,1
"13713",40.74,-73.77,"14",0,1,0,0,0,0,3,0,4,0,0
"13714",40.74,-73.77,"15",1,0,0,0,0,0,4,0,1,0,0
"13715",40.74,-73.77,"16",0,0,0,0,0,0,1,0,2,0,0
"13716",40.74,-73.77,"17",0,0,0,0,0,0,0,0,4,0,0
"13717",40.74,-73.77,"18",0,0,0,0,0,0,1,0,3,0,0
"13718",40.74,-73.77,"19",0,0,0,0,0,0,4,0,1,0,0
"13719",40.74,-73.77,"20",1,0,0,0,0,0,2,0,5,0,0
"13720",40.74,-73.77,"21",0,1,0,0,0,0,1,0,2,0,0
"13721",40.74,-73.77,"22",0,1,0,0,0,0,0,0,1,0,0
"13722",40.74,-73.77,"23",0,1,0,0,0,0,0,0,0,0,0
"13723",40.74,-73.76,"00",3,1,0,1,0,0,6,0,11,0,1
"13724",40.74,-73.76,"01",2,1,0,0,0,0,2,0,8,0,0
"13725",40.74,-73.76,"02",2,0,1,0,0,0,3,0,2,0,1
"13726",40.74,-73.76,"03",0,0,0,0,0,0,1,0,2,0,0
"13727",40.74,-73.76,"04",2,2,0,0,0,0,5,0,1,0,0
"13728",40.74,-73.76,"05",1,1,1,0,0,0,2,0,2,0,0
"13729",40.74,-73.76,"06",1,0,0,0,0,0,3,0,2,0,0
"13730",40.74,-73.76,"07",1,0,0,0,0,0,7,0,3,0,0
"13731",40.74,-73.76,"08",0,0,0,1,0,0,8,0,9,0,0
"13732",40.74,-73.76,"09",0,0,0,2,0,0,10,0,8,0,0
"13733",40.74,-73.76,"10",1,0,0,2,0,0,8,0,12,1,0
"13734",40.74,-73.76,"11",2,0,0,0,0,0,4,0,7,1,0
"13735",40.74,-73.76,"12",1,1,0,4,0,0,11,0,23,0,0
"13736",40.74,-73.76,"13",1,0,0,1,0,0,9,0,7,0,0
"13737",40.74,-73.76,"14",0,0,0,1,0,0,10,0,12,0,1
"13738",40.74,-73.76,"15",2,0,0,0,0,0,8,0,13,0,0
"13739",40.74,-73.76,"16",2,1,0,1,0,0,15,0,11,0,0
"13740",40.74,-73.76,"17",3,1,0,0,0,0,21,0,14,0,0
"13741",40.74,-73.76,"18",3,0,0,0,0,0,19,0,17,0,0
"13742",40.74,-73.76,"19",1,1,0,0,0,0,19,0,15,0,0
"13743",40.74,-73.76,"20",1,0,0,0,0,0,14,0,13,0,0
"13744",40.74,-73.76,"21",1,2,0,0,0,0,15,0,13,0,1
"13745",40.74,-73.76,"22",3,2,0,0,0,0,12,0,14,1,0
"13746",40.74,-73.76,"23",3,1,0,0,0,0,14,0,7,0,0
"13747",40.74,-73.75,"00",2,1,2,0,0,0,8,0,8,0,1
"13748",40.74,-73.75,"01",0,0,0,1,0,0,4,0,0,0,1
"13749",40.74,-73.75,"02",2,0,1,0,0,0,4,0,3,0,0
"13750",40.74,-73.75,"03",0,0,0,0,0,0,2,0,3,0,0
"13751",40.74,-73.75,"04",0,0,0,0,0,0,3,0,6,0,0
"13752",40.74,-73.75,"05",0,0,0,0,0,0,1,0,0,1,0
"13753",40.74,-73.75,"06",0,0,0,0,0,0,3,0,0,0,0
"13754",40.74,-73.75,"07",0,0,0,0,0,0,2,0,2,0,0
"13755",40.74,-73.75,"08",1,0,1,0,0,0,5,0,8,0,0
"13756",40.74,-73.75,"09",0,1,0,0,0,0,9,0,11,0,0
"13757",40.74,-73.75,"10",2,1,0,0,0,0,6,0,8,0,0
"13758",40.74,-73.75,"11",0,0,0,0,0,0,7,0,8,0,0
"13759",40.74,-73.75,"12",0,0,0,0,0,0,10,0,17,1,0
"13760",40.74,-73.75,"13",0,0,0,0,0,0,6,0,3,1,0
"13761",40.74,-73.75,"14",2,0,0,1,0,0,8,0,10,0,0
"13762",40.74,-73.75,"15",3,0,0,0,0,0,9,0,13,0,0
"13763",40.74,-73.75,"16",1,0,0,0,0,0,6,0,7,0,0
"13764",40.74,-73.75,"17",1,0,0,0,0,0,14,0,8,0,0
"13765",40.74,-73.75,"18",1,1,0,0,0,0,11,0,8,0,0
"13766",40.74,-73.75,"19",0,2,0,0,0,0,11,0,11,0,0
"13767",40.74,-73.75,"20",0,1,0,0,0,0,13,0,9,0,0
"13768",40.74,-73.75,"21",0,0,0,0,0,0,13,0,12,0,0
"13769",40.74,-73.75,"22",1,1,1,0,0,0,3,0,8,0,0
"13770",40.74,-73.75,"23",2,1,0,0,0,0,6,0,7,1,3
"13771",40.74,-73.74,"00",0,1,0,0,0,0,1,0,2,0,0
"13772",40.74,-73.74,"01",1,1,0,0,0,0,1,0,1,0,0
"13773",40.74,-73.74,"02",0,1,0,0,0,0,1,0,1,0,0
"13774",40.74,-73.74,"03",0,0,0,0,0,0,1,0,1,0,0
"13775",40.74,-73.74,"04",0,0,0,0,0,0,1,0,0,0,0
"13776",40.74,-73.74,"07",0,0,0,0,0,0,3,0,1,0,0
"13777",40.74,-73.74,"08",0,0,0,0,0,0,1,0,1,0,0
"13778",40.74,-73.74,"09",0,0,0,0,0,0,1,0,1,0,0
"13779",40.74,-73.74,"10",0,0,0,0,0,0,3,0,3,0,0
"13780",40.74,-73.74,"11",0,0,0,0,0,0,4,0,2,0,0
"13781",40.74,-73.74,"12",0,0,0,0,0,0,2,0,2,0,0
"13782",40.74,-73.74,"13",0,1,0,0,0,0,2,0,1,0,0
"13783",40.74,-73.74,"14",0,0,0,0,0,0,4,0,3,0,0
"13784",40.74,-73.74,"15",0,0,0,0,0,0,2,0,0,0,0
"13785",40.74,-73.74,"16",3,0,0,0,0,0,3,0,3,0,0
"13786",40.74,-73.74,"17",0,1,0,1,0,0,2,0,2,0,0
"13787",40.74,-73.74,"18",1,0,0,0,0,0,3,0,2,0,0
"13788",40.74,-73.74,"19",1,1,0,0,0,0,4,0,6,0,1
"13789",40.74,-73.74,"20",0,0,0,1,0,0,6,0,6,0,0
"13790",40.74,-73.74,"21",0,0,0,0,0,0,1,0,6,0,0
"13791",40.74,-73.74,"22",1,0,0,1,0,0,3,0,1,0,0
"13792",40.74,-73.74,"23",0,0,0,0,0,0,10,0,3,0,0
"13793",40.74,-73.73,"00",1,0,2,2,0,0,10,0,1,0,0
"13794",40.74,-73.73,"01",1,0,0,0,0,0,22,0,2,0,0
"13795",40.74,-73.73,"02",1,0,0,0,0,0,4,0,0,0,0
"13796",40.74,-73.73,"03",0,0,1,0,0,0,10,0,0,0,0
"13797",40.74,-73.73,"04",2,0,0,0,0,0,0,0,0,0,0
"13798",40.74,-73.73,"05",0,0,2,0,0,0,2,0,1,1,0
"13799",40.74,-73.73,"06",0,0,0,0,0,0,10,0,1,0,0
"13800",40.74,-73.73,"07",5,0,0,0,0,0,14,0,1,1,0
"13801",40.74,-73.73,"08",5,0,0,0,0,0,19,0,9,1,0
"13802",40.74,-73.73,"09",5,0,0,0,0,0,20,0,7,1,0
"13803",40.74,-73.73,"10",1,0,0,0,0,0,12,0,12,1,0
"13804",40.74,-73.73,"11",9,0,0,0,0,0,11,0,2,0,0
"13805",40.74,-73.73,"12",12,0,0,1,0,0,15,0,9,0,0
"13806",40.74,-73.73,"13",11,0,0,1,0,0,17,0,6,0,0
"13807",40.74,-73.73,"14",5,0,0,0,0,0,11,0,8,2,0
"13808",40.74,-73.73,"15",8,0,0,0,0,0,11,0,2,2,0
"13809",40.74,-73.73,"16",4,1,0,0,0,0,16,0,6,1,0
